ts,symbol,side,entry_time,exit_time,entry_price,exit_price,exit,exit_reason,pnl,net_pnl,balance_before,pnl_portfolio_pct,balance,mfe_atr,mae_atr,bars,bars_held,btc_re,btc_adx_1h,coin_adx_15m,coin_adx_1h,whitelist_source_date
2024-10-12 02:00:00,SOL_USDT,buy,2024-10-12 00:15:00,2024-10-12 02:00:00,146.392,145.46142857142857,HARD_SL,HARD_SL,-0.8705626647481968,-0.9571618858240072,87.05626647481928,-1.099474999999986,86.09910458899527,0.3245317777095735,-2.04390543444888,7,7,0.3700980392156863,42.96391640307158,41.0623242161324,42.18238559257734,2024-10-11
2024-10-13 01:15:00,ETH_USDT,buy,2024-10-12 16:00:00,2024-10-13 01:15:00,2483.2,2464.8071428571425,HARD_SL,HARD_SL,-0.8609910458899619,-0.9466381301798492,86.09910458899527,-1.0994749999999922,85.15246645881543,0.7339805825242719,-2.4020194174756946,37,37,0.34345657276996233,45.53429440064826,39.64837157719982,38.635257390156696,2024-10-11
2024-10-29 00:45:00,DOGE_USDT,buy,2024-10-29 00:00:00,2024-10-29 00:45:00,0.16319,0.16624357142857143,TAKE_PROFIT,TAKE_PROFIT,0.6386434984411173,0.5531929983497008,85.15246645881543,0.6496500000000075,85.70565945716513,2.8343859649122827,-0.03929824561403353,3,3,0.26421404682273786,48.175424016320825,54.57391793090757,61.65758421164658,2024-10-28
2024-10-29 13:30:00,ETH_USDT,buy,2024-10-29 08:30:00,2024-10-29 13:30:00,2629.35,2614.6314285714284,HARD_SL,HARD_SL,-0.8570565945716587,-0.9423122993166544,85.70565945716513,-1.099474999999986,84.76334715784847,1.2664272541978319,-2.502960302824436,20,20,0.3362913662414423,60.627135860749874,44.12626942914735,40.105907439856345,2024-10-28
2024-10-30 11:00:00,ETH_USDT,buy,2024-10-30 10:00:00,2024-10-30 11:00:00,2695.21,2673.5242857142857,HARD_SL,HARD_SL,-0.8476334715784848,-0.9319518111637421,84.76334715784847,-1.0994749999999855,83.83139534668473,0.061791831357055384,-2.456916996047416,4,4,0.2523744911804867,50.34623657111014,35.00095858332804,34.59563157822796,2024-10-29
2024-11-07 01:15:00,ETH_USDT,buy,2024-11-07 01:00:00,2024-11-07 01:15:00,2779.81,2808.532857142857,TAKE_PROFIT,TAKE_PROFIT,0.6287354651001373,0.5446106598697469,83.83139534668473,0.6496500000000114,84.37600600655448,2.882199343479557,-0.17755893763056255,1,1,0.35295836376917245,41.57144183219656,46.276996143311194,51.947749954577475,2024-11-06
2024-11-10 12:00:00,DOGE_USDT,buy,2024-11-10 10:45:00,2024-11-10 12:00:00,0.23989,0.24413285714285712,TAKE_PROFIT,TAKE_PROFIT,0.6328200450491573,0.5481487230215834,84.37600600655448,0.6496500000000026,84.92415472957606,2.5101010101010104,-1.0075757575757553,5,5,0.33708333333333335,44.86840458011735,41.58876930406683,45.236034277729466,2024-11-09
2024-11-12 05:30:00,DOGE_USDT,buy,2024-11-12 05:15:00,2024-11-12 05:30:00,0.41911,0.3962514285714286,HARD_SL,HARD_SL,-0.8492415472957596,-0.9337198502130093,84.92415472957606,-1.0994750000000033,83.99043487936305,0.19773764139741623,-3.289794387850758,1,1,0.20617946491989605,51.389242191314914,36.20655613407203,48.807788363384944,2024-11-11
2024-11-27 23:00:00,ETH_USDT,buy,2024-11-27 22:00:00,2024-11-27 23:00:00,3653.49,3687.5646428571426,TAKE_PROFIT,TAKE_PROFIT,0.6299282615952224,0.5456438601937919,83.99043487936305,0.6496500000000117,84.53607873955684,1.5191648586611413,-0.26764770619123646,4,4,0.34217765042980275,30.416319812434796,45.62011209150006,46.117036763701414,2024-11-26
2024-12-17 11:15:00,XRP_USDT,buy,2024-12-17 10:15:00,2024-12-17 11:15:00,2.6565,2.6992285714285713,TAKE_PROFIT,TAKE_PROFIT,0.6340205905466766,0.5491886355315501,84.53607873955684,0.6496500000000225,85.08526737508839,2.3309929789368184,-0.9759277833500517,4,4,0.3823453497376006,35.128621253325406,41.985567686400046,27.589312953108184,2024-12-16
2025-01-15 19:30:00,ETH_USDT,buy,2025-01-15 19:00:00,2025-01-15 19:30:00,3375.54,3399.0664285714283,TAKE_PROFIT,TAKE_PROFIT,0.6378204355605024,0.5524800612825231,85.04272474140085,0.6496500000000147,85.59520480268337,2.834684397486119,-0.2622139764997058,3,3,0.35085666527371745,35.67321513347494,46.9304590040443,24.4636969895358,2025-01-14
2025-01-15 20:15:00,ETH_USDT,buy,2025-01-15 19:45:00,2025-01-15 20:15:00,3433.76,3459.9135714285717,TAKE_PROFIT,TAKE_PROFIT,0.6419640360201275,0.5560692480006395,85.59520480268337,0.6496500000000082,86.15127405068401,2.246538303973764,-0.012044244162230707,2,2,0.2856182795698925,35.67321513347494,50.35171363422917,24.4636969895358,2025-01-14
2025-01-15 21:45:00,XRP_USDT,buy,2025-01-15 21:30:00,2025-01-15 21:45:00,3.0015,3.0397285714285713,TAKE_PROFIT,TAKE_PROFIT,0.6461345553801287,0.5596817518702721,86.15127405068401,0.6496500000000041,86.71095580255428,2.5112107623318454,-0.34529147982062525,1,1,0.2815345220030351,38.51682012426122,34.571517747247825,47.878313318388315,2025-01-14
2025-01-15 23:30:00,DOGE_USDT,buy,2025-01-15 22:30:00,2025-01-15 23:30:00,0.38212,0.3856192857142857,TAKE_PROFIT,TAKE_PROFIT,0.650332168519156,0.5633177243713021,86.71095580255428,0.6496500000000095,87.27427352692558,2.3576240048989634,-1.2045315370483933,4,4,0.3297135811836147,39.98553500190349,44.46627305792507,34.85216804535496,2025-01-14
2025-01-16 14:30:00,XRP_USDT,buy,2025-01-16 12:45:00,2025-01-16 14:30:00,3.3383,3.2302,HARD_SL,HARD_SL,-0.8727427352692543,-0.9595588188601596,87.27427352692558,-1.0994749999999938,86.31471470806542,0.9195189639222952,-2.22201665124884,7,7,0.34195121951219987,35.952095879276186,32.31831898468514,38.57587580842369,2025-01-15
2025-01-18 15:15:00,SOL_USDT,buy,2025-01-18 10:15:00,2025-01-18 15:15:00,241.9,246.4782142857143,TAKE_PROFIT,TAKE_PROFIT,0.647360360310491,0.5607435441009443,86.31471470806542,0.6496499999999968,86.87545825216637,1.8085654107184557,-1.4022934706295322,20,20,0.34869072894550396,34.549247220881846,30.4891074793317,47.05506739011938,2025-01-17
2025-02-17 14:00:00,ETH_USDT,buy,2025-02-17 10:00:00,2025-02-17 14:00:00,2758.67,2783.7478571428574,TAKE_PROFIT,TAKE_PROFIT,0.6515659368912503,0.5643864145352069,86.87545825216637,0.6496500000000094,87.43984466670157,3.4883363240194587,-1.105357600615226,16,16,0.2614093372967329,37.668229440967735,31.978209692070962,32.13886651178285,2025-02-16
2025-02-21 08:15:00,ETH_USDT,buy,2025-02-21 07:15:00,2025-02-21 08:15:00,2763.95,2750.2585714285715,HARD_SL,HARD_SL,-0.8743984466670116,-0.9613792321492127,87.43984466670157,-1.0994749999999949,86.47846543455236,0.41339732888153014,-2.541736227045054,4,4,0.3037926434152755,40.36360296277934,31.48310467639139,24.111870673272506,2025-02-20
2025-02-21 09:15:00,SOL_USDT,buy,2025-02-21 09:00:00,2025-02-21 09:15:00,177.76,179.16796428571428,TAKE_PROFIT,TAKE_PROFIT,0.6485884907591432,0.5618073506955739,86.47846543455236,0.6496500000000052,87.04027278524794,2.737995586332876,-0.031961037972758254,1,1,0.2271031910484967,42.333487659232794,33.3350625678402,31.362740954286565,2025-02-20
2025-03-24 07:30:00,XRP_USDT,buy,2025-03-24 05:15:00,2025-03-24 07:30:00,2.465,2.4440714285714282,HARD_SL,HARD_SL,-0.8704027278524874,-0.9569860392056029,87.04027278524794,-1.0994749999999978,86.08328674604233,0.3440273037542706,-2.8860068259385443,9,9,0.3034786611428953,44.03766933205423,34.442242044315776,24.480566189551993,2025-03-23
2025-04-12 13:30:00,XRP_USDT,buy,2025-04-12 13:15:00,2025-04-12 13:30:00,2.0952,2.109664285714286,TAKE_PROFIT,TAKE_PROFIT,0.6456246505953231,0.5592400723456734,86.08328674604233,0.6496500000000109,86.642526818388,4.189629629629635,-0.5392592592592927,1,1,0.32967568885637055,30.466063264149987,42.80501218539273,26.48913633612174,2025-04-11
2025-04-12 21:00:00,SOL_USDT,buy,2025-04-12 20:30:00,2025-04-12 21:00:00,133.47,131.5857142857143,HARD_SL,HARD_SL,-0.8664252681838801,-0.9526129217364456,86.642526818388,-1.09947499999997,85.68991389665156,0.031842304776346995,-2.7808946171342037,2,2,0.33705760353248404,40.66560197027448,42.38839972493914,60.790361673183384,2025-04-11
2025-04-23 06:00:00,SOL_USDT,buy,2025-04-23 04:30:00,2025-04-23 06:00:00,150.69,152.025,TAKE_PROFIT,TAKE_PROFIT,0.6423530170477764,0.5564061833668035,85.64706893970325,0.6496500000000249,86.20347512307005,1.741573033707873,-1.063492063492084,9,9,0.26940361032827986,59.680129841493134,36.69616591185101,41.91548195121772,2025-04-22
2025-05-10 17:30:00,ETH_USDT,buy,2025-05-10 17:00:00,2025-05-10 17:30:00,2476.91,2509.2842857142855,TAKE_PROFIT,TAKE_PROFIT,0.6465260634230231,0.5600208761370311,86.20347512307005,0.6496500000000076,86.76349599920708,1.625827376224522,-0.3442546994969473,2,2,0.2749191810344678,31.842777899441174,34.525963279638454,58.057852424385636,2025-05-09
2025-06-11 10:30:00,SOL_USDT,buy,2025-06-11 03:15:00,2025-06-11 10:30:00,166.48,164.13285714285715,HARD_SL,HARD_SL,-0.8676349599920664,-0.9539429476372732,86.76349599920708,-1.0994749999999898,85.80955305156981,0.8180158247109026,-2.027997565429092,29,29,0.2559111691704692,31.206202426959194,36.84289111912303,34.11128089510695,2025-06-10
2025-07-11 04:00:00,XRP_USDT,buy,2025-07-11 02:15:00,2025-07-11 04:00:00,2.5828,2.554442857142857,HARD_SL,HARD_SL,-0.858095530515704,-0.9434545834137253,85.80955305156981,-1.0994749999999747,84.86609846815608,0.677078085642302,-2.0030226700252087,7,7,0.3417839211553915,53.33489987694881,34.078237664729286,44.98783191182451,2025-07-10
2025-07-11 13:30:00,XRP_USDT,buy,2025-07-11 12:45:00,2025-07-11 13:30:00,2.6951,2.729707142857143,TAKE_PROFIT,TAKE_PROFIT,0.6364957385111721,0.5513326086983881,84.86609846815608,0.6496500000000143,85.41743107685447,2.3665634674922567,-1.0229102167182722,3,3,0.23196823762958507,64.20709551247052,30.890002282113766,48.5245662885579,2025-07-10
2025-07-28 07:00:00,SOL_USDT,buy,2025-07-28 05:45:00,2025-07-28 07:00:00,194.3,192.16714285714286,HARD_SL,HARD_SL,-0.8537472236131605,-0.9386737286820619,85.37472236131605,-1.0994749999999793,84.43604863263398,0.17816476892163174,-2.3161419959812393,7,7,0.3344159610254042,43.87868520230959,39.52527100935458,24.994938312888486,2025-07-27
2025-08-14 02:45:00,SOL_USDT,buy,2025-08-14 01:30:00,2025-08-14 02:45:00,204.26,206.72535714285715,TAKE_PROFIT,TAKE_PROFIT,0.6332703647447583,0.5485387899419152,84.43604863263398,0.6496500000000102,84.9845874225759,2.4580617122990107,-1.4845719252498886,5,5,0.3587273134662783,36.11528870300799,32.26282380557734,47.57894161822345,2025-08-13
2025-08-22 21:15:00,SOL_USDT,buy,2025-08-22 21:00:00,2025-08-22 21:15:00,200.59,202.27214285714285,TAKE_PROFIT,TAKE_PROFIT,0.6373844056693158,0.5521023721907738,84.9845874225759,0.6496500000000113,85.53668979476667,1.7031847133757914,-0.5885350318471301,1,1,0.21866903545783956,34.510782880096215,57.236069894551264,31.65496749987647,2025-08-21
2025-08-26 19:45:00,XRP_USDT,buy,2025-08-26 19:30:00,2025-08-26 19:45:00,3.017,3.0385892857142855,TAKE_PROFIT,TAKE_PROFIT,0.6415251734607472,0.5556891052517017,85.53668979476667,0.64965,86.09237890001837,4.446650124069477,-0.11811414392059781,1,1,0.25417745351847404,35.06781500597326,45.29158751324519,22.539643182435537,2025-08-25
2025-09-12 07:30:00,ETH_USDT,buy,2025-09-12 05:45:00,2025-09-12 07:30:00,4556.6,4529.912857142857,HARD_SL,HARD_SL,-0.860923789000188,-0.9465641829109757,86.09237890001837,-1.0994749999999984,85.1458147171074,0.40468925646375864,-2.3674321503131583,7,7,0.23860182370820668,42.38821610080924,32.16406894456984,25.641812101652533,2025-09-11
2025-09-13 03:45:00,ETH_USDT,buy,2025-09-12 22:15:00,2025-09-13 03:45:00,4713.61,4748.029642857143,TAKE_PROFIT,TAKE_PROFIT,0.6385936103783122,0.5531497853096994,85.1458147171074,0.6496500000000132,85.6989645024171,2.3703035019455463,-1.8852607003890804,22,22,0.29958235713558795,39.58152487174819,49.16118989037479,44.65331815626416,2025-09-11
2025-09-27 05:00:00,SOL_USDT,buy,2025-09-26 23:30:00,2025-09-27 05:00:00,204.45,202.2942857142857,HARD_SL,HARD_SL,-0.856989645024171,-0.9422386899629345,85.6989645024171,-1.0994749999999813,84.75672581245416,0.825712392312805,-2.0225314777998507,22,22,0.2085075250836114,38.85938521792944,34.80155821070702,30.342416212044405,2025-09-25
2025-10-02 11:45:00,DOGE_USDT,buy,2025-10-02 09:15:00,2025-10-02 11:45:00,0.25821,0.2556528571428571,HARD_SL,HARD_SL,-0.8475672581245443,-0.931879011126469,84.75672581245416,-1.0994749999999867,83.8248468013277,1.0793296089385398,-2.182122905027941,10,10,0.2736318407960161,58.56170037034984,49.677231607319364,51.47273911594705,2025-10-01
2025-10-02 21:45:00,DOGE_USDT,buy,2025-10-02 21:00:00,2025-10-02 21:45:00,0.26159,0.26363321428571423,TAKE_PROFIT,TAKE_PROFIT,0.6286863510099517,0.5445681172448218,83.8248468013277,0.6496499999999957,84.36941491857252,1.7692711064499562,-1.4609334032511885,3,3,0.3665873959571973,55.06584260305533,31.529823232196513,42.265836472500936,2025-10-01
2025-10-03 00:45:00,SOL_USDT,buy,2025-10-02 23:15:00,2025-10-03 00:45:00,234.07,231.89571428571426,HARD_SL,HARD_SL,-0.8436941491857298,-0.9276206246759813,84.36941491857252,-1.0994750000000073,83.44179429389654,0.7726675427069662,-2.1432325886990613,6,6,0.3826860084230311,53.29950912768677,37.38508211957053,47.42532517562053,2025-10-01
2025-10-26 22:45:00,ETH_USDT,buy,2025-10-26 22:00:00,2025-10-26 22:45:00,4131.55,4158.944285714286,TAKE_PROFIT,TAKE_PROFIT,0.6258134572042244,0.5420796166303177,83.44179429389654,0.6496500000000226,83.98387391052685,2.0352784730913767,-0.3767209011264156,3,3,0.34610721240401254,45.554026774239304,30.38229245746054,41.545650578132154,2025-10-25
2025-11-10 11:00:00,XRP_USDT,buy,2025-11-10 09:45:00,2025-11-10 11:00:00,2.5378,2.5641892857142854,TAKE_PROFIT,TAKE_PROFIT,0.6298790543289483,0.5456012368597527,83.98387391052685,0.6496500000000178,84.5294751473866,1.9723913926106367,-0.9094600081201804,5,5,0.36219774655020626,49.18455283512165,46.00455516671956,45.99987228103123,2025-11-09
2025-11-13 03:30:00,XRP_USDT,buy,2025-11-13 03:15:00,2025-11-13 03:30:00,2.4328,2.4598321428571426,TAKE_PROFIT,TAKE_PROFIT,0.6336540780735973,0.5488711624273463,84.48721040981292,0.6496499999999962,85.03608157224026,3.1684502576298312,-1.8834385624089356,4,4,0.2479644280187154,33.754487486541265,32.43017033198839,27.00364144586496,2025-11-12
2025-12-03 14:45:00,ETH_USDT,buy,2025-12-03 14:30:00,2025-12-03 14:45:00,3130.27,3085.2414285714285,HARD_SL,HARD_SL,-0.8503608157224037,-0.9349504578663925,85.03608157224026,-1.0994750000000046,84.10113111437387,0.043083756345168804,-2.6907360406091354,1,1,0.2934728697549887,38.27075412047933,37.14624751086104,47.359874021002895,2025-12-02
2025-12-15 10:15:00,ETH_USDT,buy,2025-12-15 09:45:00,2025-12-15 10:15:00,3152.44,3167.854642857143,TAKE_PROFIT,TAKE_PROFIT,0.6307584833578106,0.5463629982845504,84.10113111437387,0.6496500000000244,84.64749411265842,2.093139639952714,-0.27149509974282005,2,2,0.36043784206412555,37.36140868238618,35.014280752988626,25.3108685831556,2025-12-14
2025-12-20 09:30:00,XRP_USDT,buy,2025-12-20 09:15:00,2025-12-20 09:30:00,1.9403,1.9496642857142856,TAKE_PROFIT,TAKE_PROFIT,0.6348562058449387,0.5499124455028976,84.64749411265842,0.6496500000000145,85.19740655816132,2.787185354691091,0.0,1,1,0.2227966518956195,31.08297260242464,33.0722470825516,31.77772348933535,2025-12-19
2026-01-02 09:00:00,SOL_USDT,buy,2026-01-02 08:45:00,2026-01-02 09:00:00,127.92,128.41392857142858,TAKE_PROFIT,TAKE_PROFIT,0.6389805491862232,0.5534849517051157,85.19740655816132,0.6496500000000243,85.75089150986643,3.8264642082429545,-0.42516268980477273,1,1,0.3813856960408627,34.06011472543424,36.85921918321029,27.67702425055009,2026-01-01
2026-01-02 22:00:00,DOGE_USDT,buy,2026-01-02 21:45:00,2026-01-02 22:00:00,0.14131,0.1427135714285714,TAKE_PROFIT,TAKE_PROFIT,0.642488715420595,0.5565237252973247,85.66516205607945,0.6496500000000054,86.22168578137678,3.3022900763359018,-1.1468411277132566,23,23,0.22214474968623849,35.72981047583142,42.9814770770482,54.952750420077756,2026-01-01
2026-01-06 02:15:00,XRP_USDT,buy,2026-01-06 01:00:00,2026-01-06 02:15:00,2.3775,2.4109714285714285,TAKE_PROFIT,TAKE_PROFIT,0.6463393120386448,0.559859112087878,86.1785749384861,0.6496500000000035,86.73843405057397,1.7925736235595369,-0.7483994878361131,6,6,0.397504598896264,40.10071702468571,51.22603628743751,54.0760177208234,2026-01-05
2026-02-14 23:15:00,XRP_USDT,buy,2026-02-14 19:30:00,2026-02-14 23:15:00,1.4949,1.50765,TAKE_PROFIT,TAKE_PROFIT,0.6502129862516196,0.563214488691159,86.69506483354868,0.6496500000000115,87.25827932223984,2.094117647058836,-0.9647058823529431,19,19,0.28369926813040197,44.98679906082309,48.807486449803775,42.61048541876322,2026-02-13
2026-02-15 01:00:00,XRP_USDT,buy,2026-02-15 00:15:00,2026-02-15 01:00:00,1.5189,1.533192857142857,TAKE_PROFIT,TAKE_PROFIT,0.6544370949167974,0.5668734116169389,87.25827932223984,0.6496500000000089,87.82515273385678,2.5502248875562215,-0.5877061469265188,3,3,0.22469955724223484,43.693772704377146,56.768366821681674,47.42291194036949,2026-02-14
2026-03-01 02:00:00,ETH_USDT,buy,2026-03-01 01:45:00,2026-03-01 02:00:00,2011.62,2034.215357142857,TAKE_PROFIT,TAKE_PROFIT,0.6586886455039282,0.5705561047355161,87.82515273385678,0.6496500000000177,88.3957088385923,2.7231258001801892,-0.27217980937929137,1,1,0.20436817472698907,33.5375352206119,44.15265553127293,31.611957873122613,2026-02-28
2026-03-16 12:15:00,ETH_USDT,buy,2026-03-16 12:00:00,2026-03-16 12:15:00,2280.63,2298.152142857143,TAKE_PROFIT,TAKE_PROFIT,0.6629678162894509,0.5742627224699248,88.3957088385923,0.6496500000000113,88.96997156106222,1.8995964290081988,-0.37495413966003144,1,1,0.2561348181728503,43.56355513049725,37.480916242408284,55.24887527739397,2026-03-15
2026-03-17 01:00:00,XRP_USDT,buy,2026-03-16 18:15:00,2026-03-17 01:00:00,1.5406,1.5576999999999999,TAKE_PROFIT,TAKE_PROFIT,0.6672747867079635,0.5779934202464432,88.96997156106222,0.6496500000000027,89.54796498130867,2.815789473684217,-1.7982456140350873,27,27,0.2241013439650175,38.80602736727355,40.28390074837081,54.794426988420255,2026-03-15
2026-04-08 11:30:00,XRP_USDT,buy,2026-04-08 05:15:00,2026-04-08 11:30:00,1.385,1.3759571428571429,HARD_SL,HARD_SL,-0.8954796498130803,-0.9845574879782362,89.54796498130867,-1.0994749999999918,88.56340749333043,0.6413902053712228,-3.07424960505528,25,25,0.27015113350125947,35.03908071487044,51.12768038095955,37.09812015650263,2026-04-07
2026-04-14 08:30:00,ETH_USDT,buy,2026-04-14 07:00:00,2026-04-14 08:30:00,2381.24,2391.400357142857,TAKE_PROFIT,TAKE_PROFIT,0.6642255561999867,0.5753521767804273,88.56340749333043,0.6496500000000069,89.13875967011086,2.0757144363598625,-1.7583043340714763,6,6,0.3561817720233438,48.06458588514707,46.114167551281014,48.07797868295116,2026-04-13
